CABO TRES PUNTAS,8049,9051,78
CALETA OLIVIA,8050,9011,78
CAMERON,8051,9017,78
CAMPAMENTO DOROTEA,25796,9407,78
CAMUZU AIKE,16983,9400,78
CAÑADA DE LAS VACAS,8018,9305,78
CAÑADON 11 DE SETIEMBRE,25802,9310,78
COLONIA CARLOS PELLEGRINI,8059,9017,78
COLONIA LEANDRO N ALEM,8173,9040,78
EL PASO,8028,9303,78
CONDOR,16985,9400,78
SIERRA DE LA VENTANA,8041,9303,78
SARAI,8110,9051,78
SAN BENITO,27890,9400,78
ROSPENTEK AIKE,25797,9407,78
ROSPENTEK,8144,9407,78
RIO TURBIO,8143,9407,78
RIO MITRE,25799,9405,78
RIO GALLEGOS,26286,9400,78
RIO FENIX,25800,9040,78
RIO CHICO,8040,9303,78
RIO BOTE,8168,9405,78
RINCON DE LOS MORROS,8141,9407,78
QUIEN SABE,8167,9405,78
PUNTA MERCEDES,8109,9313,78
PUNTA LOYOLA,16987,9400,78
PUNTA DEL MONTE,8140,9400,78
PUNTA DEL LAGO VIEDMA,8166,9301,78
PUNTA BANDERA,8165,9405,78
PUERTO SANTA CRUZ,8039,9300,78
PUERTO SAN JULIAN,8186,9310,78
PUERTO DESEADO,8108,9050,78
PUENTE BLANCO,8139,9407,78
COMANDANTE LUIS PIEDRABUENA,8024,9303,78
TAMEL AIKE,16992,9315,78
TAPI AIKE,8145,9420,78
RIO CALAFATE,25798,9405,78
TEHUELCHES,8111,9019,78
CORONEL GUARUMBA,8123,9400,78
TAUEL AIKE,8042,9303,78
CONDOR CLIF,8147,9405,78
CORONEL MARTIN IRIGOYEN,16997,9407,78
CUEVA DE LAS MANOS,25788,9017,78
DESAMPARADOS,25792,9053,78
EL BAILE,8025,9303,78
EL CALAFATE,8148,9405,78
EL CERRITO,8149,9405,78
EL CHALTEN,8150,9301,78
EL CHARA,25781,9051,78
EL GUADAL,27894,9017,78
EL BARBUCHO,8060,9053,78
EL GUADAL,25776,9300,78
TELLIER,8112,9050,78
TRES CERROS,8113,9050,78
TRES PUNTAS,25785,9051,78
TUCU TUCU,8194,9311,78
VENTISQUERO MORENO,8170,9405,78
TRES LAGOS,8169,9301,78
YACIMIENTO CERRO VANGUARDIA,16995,9310,78
YEGUA MUERTA,8114,9017,78
ZANJON DEL PESCADO,8046,9015,78
EL HUECO,8062,9051,78
